,show_id,TV Show,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,Angola,Argentina,Australia,Austria,Belgium,Botswana,Brazil,Canada,China,Czech Republic,Denmark,Egypt,France,Germany,Guatemala,Hong Kong,Hungary,India,Iran,Ireland,Japan,Kazakhstan,Luxembourg,Malaysia,Mexico,Namibia,New Zealand,Norway,Pakistan,Panama,Philippines,Poland,Russia,Singapore,Slovenia,South Africa,South Korea,Spain,Sweden,Switzerland,Syria,Taiwan,Tanzania,Thailand,United Arab Emirates,United Kingdom,United States,Action/Adventure,Animation,Anime,Anthology,Buddy,Comedy,Crime/Mystery,Dance,Disaster,Documentary,Drama,Family,Game Show / Competition,Kids,Lifestyle,Medical,Movies,Music/Musical,Mystery,Reality,Romance,Sci-Fi/Fantasy,Series,Sports,Superhero,Survival,Talk Show,Thriller,Travel,Variety,Western
1130,s1131,0,Piper,Alan Barillaro,,1,2019-11-12 00:00:00,2016-01-01 00:00:00,G,6 min,3,A sandpiper exploring by the shore encounters scary waves.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,s1132,0,Pirates of the Caribbean: At World's End,Gore Verbinski,"Johnny Depp, Orlando Bloom, Keira Knightley, Stellan Skarsgård, Bill Nighy, Chow Yun-Fat",1,2019-11-12 00:00:00,2007-01-01 00:00:00,PG-13,169 min,2,An alliance forms to rescue Captain Jack Sparrow from Davy Jones' locker.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1132,s1133,0,Pirates of the Caribbean: Dead Man's Chest,Gore Verbinski,"Johnny Depp, Orlando Bloom, Keira Knightley, Stellan Skarsgård, Bill Nighy, Jack Davenport",1,2019-11-12 00:00:00,2006-01-01 00:00:00,PG-13,152 min,2,"Captain Jack Sparrow must seize the ""Dead Man's Chest"" to cheat death.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1133,s1134,0,Pirates of the Caribbean: The Curse of the Black Pearl,Gore Verbinski,"Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Jack Davenport, Kevin McNally",1,2019-11-12 00:00:00,2003-01-01 00:00:00,PG-13,144 min,2,Jack Sparrow and Will Turner partner to save the governor's daughter.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1134,s1135,1,Pixar In Real Life,,,1,2019-11-12 00:00:00,2019-01-01 00:00:00,TV-G,1 Season,3,Characters and moments from Pixar films are brought to life to the surprise of real people.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,s1136,0,Pixel Perfect,Mark Dippé,"Ricky Ullman, Leah Pipes, Spencer Redford, Chris Williams, Tania Gunadi, Porscha Coleman",1,2019-11-12 00:00:00,2004-01-01 00:00:00,TV-G,90 min,3,A techno whiz must protect his hologram from falling into the wrong hands.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,s1137,0,Planet of the Birds,,Rodd Houston,0,2019-11-12 00:00:00,2018-01-01 00:00:00,TV-PG,45 min,2,"Tough and versatile, birds live in almost every habitat across the world.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,s1138,0,Pluto and the Gopher,Charles Nichols,,1,2019-11-12 00:00:00,1950-01-01 00:00:00,TV-PG,7 min,3,Pluto tries to catch a gopher in Minnie's garden. See details for advisory.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,s1139,0,Pluto's Christmas Tree,Jack Hannah,"Jimmy MacDonald, Pinto Colvig, Clarence Nash, Ruth Clifford, Dessie Miller",1,2019-11-12 00:00:00,1952-01-01 00:00:00,TV-Y7,7 min,3,Pluto and Mickey bring home a special Christmas Tree. See details for advisory.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,s1140,0,Pluto's Surprise Package,Charles Nichols,,1,2019-11-12 00:00:00,1949-01-01 00:00:00,TV-G,7 min,3,"Pluto tries to bring in the mail, but one parcel refuses to cooperate. See details for advisory.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,s1141,0,Pluto's Sweater,Charles Nichols,,1,2019-11-12 00:00:00,1949-01-01 00:00:00,TV-G,7 min,3,Pluto hates the sweater that Minnie knits for him. See details for advisory.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,s1142,0,Pocahontas,"Mike Gabriel, Eric Goldberg","Irene Bedard, Judy Kuhn, Mel Gibson, David Ogden Stiers, John Kassir, Russell Means",1,2019-11-12 00:00:00,1995-01-01 00:00:00,G,85 min,3,Free-spirited Pocahontas must find her own path.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,s1143,0,Pocahontas II: Journey to a New World,"Bradley Raymond, Tom Ellery","Irene Bedard, Jim Cummings, Donal Gibson, Finola Hughes, Linda Hunt, Judy Kuhn",1,2019-11-12 00:00:00,1998-01-01 00:00:00,G,77 min,3,Pocahontas sets sail for England and the allure of life in a new land.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,s1144,0,Pollyanna,David Swift,"Jane Wyman, Richard Egan, Karl Malden, Nancy Olson, Adolphe Menjou, Donald Crisp",1,2019-11-12 00:00:00,1960-01-01 00:00:00,G,135 min,2,"An orphan brings sunshine into the lives of everyone she meets, despite her stifling aunt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,s1145,0,Pooh's Grand Adventure: The Search for Christopher Robin,Karl Geurs,"Jim Cummings, John Fiedler, Ken Sansom, Andre Stojka, Peter Cullen, Brady Bluhm",1,2019-11-12 00:00:00,1997-01-01 00:00:00,TV-G,78 min,3,Pooh and his pals set off on an adventure to find their best friend.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,s1146,0,Pooh's Heffalump Movie,Frank Nissen,"Jim Cummings, John Fiedler, Nikita Hopkins, Kath Soucie, Ken Sansom, Peter Cullen",1,2019-11-12 00:00:00,2005-01-01 00:00:00,G,73 min,3,Pooh and his friends are shocked when Roo befriends a playful Heffalump.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,s1147,0,Presto,Doug Sweetland,,1,2019-11-12 00:00:00,2008-01-01 00:00:00,G,5 min,3,Presto forgets to feed his rabbit one too many times.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,s1148,0,Princess Protection Program,Allison Liddi-Brown,"Demi Lovato, Selena Gomez, Nicholas Braun, Molly Hagan, Johnny Rodriguez, Jamie Chung",1,2019-11-12 00:00:00,2009-01-01 00:00:00,TV-G,90 min,3,Royalty and roughing it collide when a princess moves in with a tomboy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,s1149,0,Purl,Kristen Lester,"Bret Parker, Emily Davis, Kelsey Mann, Austin Madison, Erik Langley, Michael Daley",1,2019-11-12 00:00:00,2019-01-01 00:00:00,PG,12 min,3,Purl gets a job at a start-up and must decide how far is she willing to go to be accepted.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,s1150,1,Quack Pack,,"Tony Anselmo, James Avery, Brian Cummings, E.G. Daily, Jeannie Elias, Pamela Segall",1,2019-11-12 00:00:00,1996-01-01 00:00:00,TV-Y,1 Season,3,"This cartoon follows on from the 1980's cartoon ""DuckTales"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,s1151,0,Queen of Katwe,Mira Nair,"David Oyelowo, Lupita Nyong'o, Madina Nalwanga, Martin Kabanza, Taryn Kyaze, Esther Tebandeke",1,2019-11-12 00:00:00,2016-01-01 00:00:00,PG,125 min,3,A Ugandan girl’s life changes forever when she discovers she has an amazing talent for chess.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1151,s1152,0,Quints,Bill Corcoran,"Kimberly Brown, Daniel Roebuck, Elizabeth Morehead, Shadia Simmons, Jake Epstein, Vince Corazza",2,2019-11-12 00:00:00,2000-01-01 00:00:00,TV-G,83 min,2,Jamie is the center of attention until her mom gives birth to quintuplets.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,s1153,0,Ratatouille,Brad Bird,"Patton Oswalt, Ian Holm, Lou Romano, Brian Dennehy, Peter Sohn, Peter O'Toole",1,2019-11-12 00:00:00,2007-01-01 00:00:00,G,111 min,3,A determined young rat dreams of becoming a French chef.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,s1154,0,Read It and Weep,Paul Hoen,"Kay Panabaker, Jason Dolley, Robin Riker, Tom Virtue, Alexandra Krosney, Danielle Panabaker",1,2019-11-12 00:00:00,2006-01-01 00:00:00,TV-G,85 min,2,Jamie's journal accidentally becomes a best-selling book.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,s1155,0,Ready to Run,Duwayne Dunham,"Krissy Perez, Jason Dohring, Lillian Hurst, Jon Brazier, Nestor Serrano, Theresa Saldana",2,2019-11-12 00:00:00,2000-01-01 00:00:00,TV-G,89 min,3,Corrie dreams of becoming a jockey despite her father's race-related death.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,s1156,0,Recess: All Growed Down,"Howy Parkins, Chuck Sheetz","Rickey Collins, Jason Davis, Ashley Johnson, Myles Jeffrey, Andrew Lawrence, Ross Malinger",1,2019-11-12 00:00:00,2003-01-01 00:00:00,G,61 min,3,T.J. and the gang are captured by the kindergartners.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,s1157,0,Recess: School's Out,Chuck Sheetz,"Rickey Collins, Jason Davis, Ashely Johnson, Andy Lawrence, Courtland Mead, Pam Segall",2,2019-11-12 00:00:00,2001-01-01 00:00:00,G,87 min,3,Third Street Elementary students band together to save summer break.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,s1158,0,Recess: Taking the 5th Grade,Howy Parkins,"Rickey Collins, Jason Davis, Myles Jeffrey, Ashley Johnson, Courtland Mead, Pamela Adlon",1,2019-11-12 00:00:00,2003-01-01 00:00:00,G,63 min,3,The gang graduates to the fifth grade but discovers some unwelcome changes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,s1159,0,Red's Dream,John Lasseter,,1,2019-11-12 00:00:00,1987-01-01 00:00:00,TV-G,4 min,3,"Red, a unicycle, dreams that he steals the show.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,s1160,0,Remember the Titans,Boaz Yakin,"Denzel Washington, Will Patton, Donald Faison, Wood Harris, Ryan Hurst, Ethan Suplee",1,2019-11-12 00:00:00,2000-01-01 00:00:00,PG,114 min,3,An African-American coach leads a newly integrated high school football team in 1970s Virginia.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1160,s1161,0,Rescue Dog,Charles Nichols,,1,2019-11-12 00:00:00,1947-01-01 00:00:00,TV-G,7 min,3,Rescue dog Pluto must deal with a playful seal pup. See details for advisory.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,s1162,0,Return from Witch Mountain,John Hough,"Bette Davis, Christopher Lee, Kim Richards, Ike Eisenmann, Jack Soo, Anthony James",1,2019-11-12 00:00:00,1978-01-01 00:00:00,G,94 min,3,Sinister masterminds manipulate a boy's supernatural powers for their own devious gain.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1162,s1163,0,Return to Halloweentown,David Jackson,"Sara Paxton, Judith Hoag, Lucas Grabeel, J. Zimmerman, Kristy Wu, Keone Young",1,2019-11-12 00:00:00,2006-01-01 00:00:00,TV-PG,89 min,2,Marnie Piper holds the key to Witch University's ultimate secret.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1163,s1164,0,Return to Oz,Walter Murch,"Nicol Williamson, Jean Marsh, Piper Laurie, Matt Clark, Fairuza Balk, Michael Sundin",2,2019-11-12 00:00:00,1985-01-01 00:00:00,PG,110 min,3,Dorothy battles the wicked Princess Mombi and the evil Nome King to restore the Emerald City.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1164,s1165,0,Richie Rich's Christmas Wish,John Murlowski,"David Gallagher, Eugene Levy, Keene Curtis, Jake Richardson, Martin Mull, Lesley Warren",1,2019-11-12 00:00:00,1998-01-01 00:00:00,G,85 min,3,A wishing machine transports Richie Rich to an alternate universe.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,s1166,0,Right on Track,Duwayne Dunham,"Beverley Mitchell, Brie Larson, Marcus Toji, Jodi Russell, Jon Lindstrom, Ruby O'Neil",1,2019-11-12 00:00:00,2003-01-01 00:00:00,TV-G,88 min,3,Two sisters fight for their place in male-dominated junior drag racing.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1166,s1167,0,Riley’s First Date?,Josh Cooley,"Lori Alan, Carlos Alazraqui, Lewis Black, Josh Cooley, Ben Cox, Kaitlyn Dias",1,2019-11-12 00:00:00,2015-01-01 00:00:00,G,8 min,3,A boy shows up at Riley's door.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,s1168,0,Rip Girls,Joyce Chopra,"Camilla Belle, Dwier Brown, Stacie Hess, Brian Stark, Jeanne Mori, Lauren Sinclair",2,2019-11-12 00:00:00,2000-01-01 00:00:00,TV-G,87 min,1,Sydney questions a decision to sell her inherited Hawaiian land.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,s1169,0,Robin Hood,Wolfgang Reitherman,"Roger Miller, Peter Ustinov, Terry-Thomas , Brian Bedford, Monica Evans, Phil Harris",1,2019-11-12 00:00:00,1973-01-01 00:00:00,G,85 min,3,Disney's animated classic tale of England's legendary hero.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,s1170,1,Rocky Mountain Animal Rescue,,Chopper Bernet,1,2019-11-12 00:00:00,2018-01-01 00:00:00,TV-PG,1 Season,2,Officers and vets in the Pike's Peak area of Colorado handle thousands of animal emergencies a year.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,s1171,0,Rogue One: A Star Wars Story,Gareth Edwards,"Felicity Jones, Diego Luna, Ben Mendelsohn, Donnie Yen, Mads Mikkelsen, Alan Tudyk",1,2019-11-12 00:00:00,2016-01-01 00:00:00,PG-13,134 min,2,Unlikely heroes band together to steal the plans to the Death Star.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1171,s1172,0,Roving Mars,George Butler,"Paul Newman, Steve Squyres, Rob Manning, Dr. Elachi, Wayne Lee",1,2019-11-12 00:00:00,2006-01-01 00:00:00,G,41 min,2,Explore the surface of the red planet through the eyes of two NASA rovers.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,s1173,0,Ruby Bridges,Euzhan Palcy,"Penelope Miller, Kevin Pollak, Michael Beach, Jean Kelly, Peter James, Patrika Darbo",1,2019-11-12 00:00:00,1998-01-01 00:00:00,TV-PG,90 min,2,A little girl becomes the first African-American to integrate her school.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,s1174,0,Sacred Planet,Jon Long,"Robert Redford, Arapata McKay, Tsaan Ciqae, Mae Tui, Cy Peck Jr., Mutang Urud",3,2019-11-12 00:00:00,2004-01-01 00:00:00,G,47 min,2,Visit some of the most exotic and beautiful places still in existence.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,s1175,0,Saludos Amigos,"Bill Roberts, Jack Kinney, Ham Luske",Fred Shields,1,2019-11-12 00:00:00,1943-01-01 00:00:00,TV-PG,42 min,3,Four animated shorts with Donald Duck and Goofy are set to a samba beat. See details for advisory.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,s1176,0,"Sammy, The Way-Out Seal",Norman Tokar,"Jack Carson, Robert Culp, Patricia Barry, Elisabeth Fraser, Michael McGreevey, Billy Mummy",1,2019-11-12 00:00:00,1962-01-01 00:00:00,TV-G,43 min,3,Two young brothers adopt an injured seal…without telling their parents. See details for advisory.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,s1177,0,Sanjay's Super Team,Sanjay Patel,"Brenton Schraff, Sunny Attar, Arun Rao, Jaquelynn Herrera",1,2019-11-12 00:00:00,2015-01-01 00:00:00,PG,7 min,3,Young Sanjay daydreams of Hindu gods as superheroes.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
